,1,2,3,4,5
15035,4.0,,,,
15036,2.0,,,,
15037,1.0,,,,
15038,1.0,,,,
15039,1.0,,,,
15040,37.0,,,,
15041,2.0,,,,
15042,2.0,,,,
15043,2.0,,,,
15044,1.0,,,,
15045,1.0,,,,
15046,1.0,,,,
15047,3.0,,,,
15048,10.0,,,,
15049,3.0,,,,
15050,1.0,,,,
15051,2.0,,,,
15052,1.0,,,,
15053,1.0,,,,
15054,1.0,,,,
15055,1.0,,,,
15056,1.0,,,,
15057,12.0,,,,
15058,12.0,,,,
15059,1.0,,,,
15060,2.0,,,,
15061,2.0,,,,
15062,3.0,,,,
15063,1.0,,,,
15064,2.0,,,,
15065,2.0,,,,
15066,1.0,,,,
15067,2.0,,,,
15068,1.0,,,,
15069,4.0,,,,
15070,1.0,,,,
15071,1.0,,,,
15072,23.0,,,,
15073,2.0,,,,
15074,3.0,,,,
15075,1.0,,,,
15076,9.0,,,,
15077,1.0,,,,
15078,75.0,,,,
15079,42.0,,,,
15080,11.0,,,,
15081,1.0,,,,
15082,3.0,,,,
15083,1.0,,,,
15084,19.0,,,,
15085,1.0,,,,
15086,22.0,,,,
15087,13.0,,,,
15088,1.0,,,,
15089,1.0,,,,
15090,1.0,,,,
15091,1.0,,,,
15092,1.0,,,,
15093,3.0,,,,
15094,1.0,,,,
15095,1.0,,,,
15096,75.0,,,,
15097,1.0,,,,
15098,3.0,,,,
15099,1.0,,,,
15100,1.0,,,,
15101,1.0,,,,
15102,1.0,,,,
15103,1.0,,,,
15104,1.0,,,,
15105,1.0,,,,
15106,3.0,,,,
15107,7.0,,,,
15108,1.0,,,,
15109,1.0,,,,
15110,5.0,,,,
15111,2.0,,,,
15112,2.0,,,,
15113,1.0,,,,
15114,3.0,,,,
15115,1.0,,,,
15116,1.0,,,,
15117,1.0,,,,
15118,9.0,,,,
15119,1.0,,,,
15120,1.0,,,,
15121,2.0,,,,
15122,2.0,,,,
15123,5.0,,,,
15124,4.0,,,,
15125,1.0,,,,
15126,1.0,,,,
15127,1.0,,,,
15128,15.0,,,,
15129,1.0,,,,
15130,1.0,,,,
15131,17.0,,,,
15132,15.0,,,,
15133,2.0,,,,
15134,6.0,,,,
15135,1.0,,,,
15136,2.0,,,,
15137,4.0,,,,
15138,1.0,,,,
15139,1.0,,,,
15140,1.0,,,,
15141,6.0,,,,
15142,2.0,,,,
15143,1.0,,,,
15144,1.0,,,,
15145,1.0,,,,
15146,1.0,,,,
15147,1.0,,,,
15148,12.0,,,,
15149,1.0,,,,
15150,1.0,,,,
15151,1.0,,,,
15152,7.0,,,,
15153,2.0,,,,
15154,1.0,,,,
15155,2.0,,,,
15156,1.0,,,,
15157,3.0,,,,
15158,73.0,,,,
15159,1.0,,,,
15160,1.0,,,,
15161,1.0,,,,
15162,27.0,,,,
15163,1.0,,,,
15164,2.0,,,,
15165,1.0,,,,
15166,9.0,,,,
15167,2.0,,,,
15168,1.0,,,,
15169,6.0,,,,
15170,15.0,,,,
15171,3.0,,,,
15172,2.0,,,,
15173,9.0,,,,
15174,1.0,,,,
15175,4.0,,,,
15176,1.0,,,,
15177,1.0,,,,
15178,1.0,,,,
15179,1.0,,,,
15180,7.0,,,,
15181,1.0,,,,
15182,1.0,,,,
15183,1.0,,,,
15184,1.0,,,,
15185,1.0,,,,
15186,2.0,,,,
15187,1.0,,,,
15188,69.0,,,,
15189,6.0,,,,
15190,2.0,,,,
15191,9.0,,,,
15192,2.0,,,,
15193,3.0,,,,
15194,2.0,,,,
15195,2.0,,,,
15196,1.0,,,,
15197,3.0,,,,
15198,1.0,,,,
15199,1.0,,,,
15200,12.0,,,,
15201,1.0,,,,
15202,1.0,,,,
15203,4.0,,,,
15204,1.0,,,,
15205,1.0,,,,
15206,17.0,,,,
15207,2.0,,,,
15208,8.0,,,,
15209,1.0,,,,
15210,21.0,,,,
15211,2.0,,,,
15212,1.0,,,,
15213,1.0,,,,
15214,4.0,,,,
15215,1.0,,,,
15216,24.0,,,,
15217,2.0,,,,
15218,3.0,,,,
15219,1.0,,,,
15220,1.0,,,,
15221,6.0,,,,
15222,15.0,,,,
15223,16.0,,,,
15224,8.0,,,,
15225,22.0,,,,
15226,1.0,,,,
15227,2.0,,,,
15228,1.0,,,,
15229,5.0,,,,
15230,4.0,,,,
15231,18.0,,,,
15232,1.0,,,,
15233,2.0,,,,
15234,34.0,,,,
15235,1.0,,,,
15236,1.0,,,,
15237,2.0,,,,
15238,1.0,,,,
15239,1.0,,,,
15240,1.0,,,,
15241,2.0,,,,
15242,1.0,,,,
15243,1.0,,,,
15244,1.0,,,,
15245,1.0,,,,
15246,1.0,,,,
15247,1.0,,,,
15248,26.0,,,,
15249,1.0,,,,
15250,3.0,,,,
15251,1.0,,,,
15252,2.0,,,,
15253,2.0,,,,
15254,1.0,,,,
15255,14.0,,,,
15256,1.0,,,,
15257,2.0,,,,
15258,1.0,,,,
15259,3.0,,,,
15260,1.0,,,,
15261,2.0,,,,
15262,2.0,,,,
15263,1.0,,,,
15264,8.0,,,,
15265,2.0,,,,
15266,2.0,,,,
15267,1.0,,,,
15268,1.0,,,,
15269,1.0,,,,
15270,1.0,,,,
15271,1.0,,,,
15272,1.0,,,,
15273,2.0,,,,
15274,1.0,,,,
15275,1.0,,,,
15276,1.0,,,,
15277,3.0,,,,
15278,1.0,,,,
15279,2.0,,,,
15280,1.0,,,,
15281,1.0,,,,
15282,2.0,,,,
15283,1.0,,,,
15284,1.0,,,,
15285,1.0,,,,
15286,19.0,,,,
15287,12.0,,,,
15288,3.0,,,,
15289,2.0,,,,
15290,2.0,,,,
15291,1.0,,,,
15292,2.0,,,,
15293,22.0,,,,
15294,2.0,,,,
15295,6.0,,,,
15296,1.0,,,,
15297,6.0,,,,
15298,5.0,,,,
15299,1.0,,,,
15300,1.0,,,,
15301,1.0,,,,
15302,4.0,,,,
15303,1.0,,,,
15304,3.0,,,,
15305,1.0,,,,
15306,1.0,,,,
15307,1.0,,,,
15308,1.0,,,,
15309,1.0,,,,
15310,1.0,,,,
15311,2.0,,,,
15312,1.0,,,,
15313,2.0,,,,
15314,3.0,,,,
15315,1.0,,,,
15316,1.0,,,,
15317,3.0,,,,
15318,4.0,,,,
15319,9.0,,,,
15320,6.0,,,,
15321,1.0,,,,
15322,1.0,,,,
15323,1.0,,,,
15324,4.0,,,,
15325,1.0,,,,
15326,1.0,,,,
15327,1.0,,,,
15328,1.0,,,,
15329,4.0,,,,
15330,2.0,,,,
15331,1.0,,,,
15332,46.0,,,,
15333,2.0,,,,
15334,1.0,,,,
15335,19.0,,,,
15336,1.0,,,,
15337,3.0,,,,
15338,1.0,,,,
15339,1.0,,,,
15340,1.0,,,,
15341,2.0,,,,
15342,1.0,,,,
15343,1.0,,,,
15344,1.0,,,,
15345,9.0,,,,
15346,2.0,,,,
15347,1.0,,,,
15348,2.0,,,,
15349,8.0,,,,
15350,4.0,,,,
15351,44.0,,,,
15352,2.0,,,,
15353,5.0,,,,
15354,5.0,,,,
15355,1.0,,,,
15356,1.0,,,,
15357,1.0,,,,
15358,3.0,,,,
15359,6.0,,,,
15360,1.0,,,,
15361,1.0,,,,
15362,4.0,,,,
15363,1.0,,,,
15364,2.0,,,,
15365,1.0,,,,
15366,2.0,,,,
15367,1.0,,,,
15368,6.0,,,,
15369,1.0,,,,
15370,1.0,,,,
15371,1.0,,,,
15372,1.0,,,,
15373,3.0,,,,
15374,6.0,,,,
15375,1.0,,,,
15376,7.0,,,,
15377,3.0,,,,
15378,1.0,,,,
15379,1.0,,,,
15380,1.0,,,,
15381,25.0,,,,
15382,5.0,,,,
15383,3.0,,,,
15384,5.0,,,,
15385,1.0,,,,
15386,17.0,,,,
15387,1.0,,,,
15388,1.0,,,,
15389,1.0,,,,
15390,2.0,,,,
15391,1.0,,,,
15392,10.0,,,,
15393,1.0,,,,
15394,4.0,,,,
15395,1.0,,,,
15396,3.0,,,,
15397,1.0,,,,
15398,16.0,,,,
15399,2.0,,,,
15400,1.0,,,,
15401,1.0,,,,
15402,10.0,,,,
15403,1.0,,,,
15404,34.0,,,,
15405,1.0,,,,
15406,1.0,,,,
15407,2.0,,,,
15408,3.0,,,,
15409,4.0,,,,
15410,1.0,,,,
15411,3.0,,,,
15412,1.0,,,,
15413,2.0,,,,
15414,2.0,,,,
15415,4.0,,,,
15416,1.0,,,,
15417,3.0,,,,
15418,1.0,,,,
15419,3.0,,,,
15420,2.0,,,,
15421,1.0,,,,
15422,36.0,,,,
15423,1.0,,,,
15424,1.0,,,,
15425,1.0,,,,
15426,1.0,,,,
15427,31.0,,,,
15428,6.0,,,,
15429,1.0,,,,
15430,1.0,,,,
15431,3.0,,,,
15432,1.0,,,,
15433,3.0,,,,
15434,1.0,,,,
15435,1.0,,,,
15436,24.0,,,,
15437,1.0,,,,
15438,7.0,,,,
15439,1.0,,,,
15440,8.0,,,,
15441,7.0,,,,
15442,3.0,,,,
15443,1.0,,,,
15444,38.0,,,,
15445,1.0,,,,
15446,1.0,,,,
15447,7.0,,,,
15448,1.0,,,,
15449,1.0,,,,
15450,1.0,,,,
15451,1.0,,,,
15452,1.0,,,,
15453,31.0,,,,
15454,13.0,,,,
15455,1.0,,,,
15456,2.0,,,,
15457,1.0,,,,
15458,1.0,,,,
15459,2.0,,,,
15460,2.0,,,,
15461,1.0,,,,
15462,1.0,,,,
15463,1.0,,,,
15464,9.0,,,,
15465,1.0,,,,
15466,13.0,,,,
15467,1.0,,,,
15468,1.0,,,,
15469,24.0,,,,
15470,1.0,,,,
15471,2.0,,,,
15472,2.0,,,,
15473,2.0,,,,
15474,2.0,,,,
15475,2.0,,,,
15476,3.0,,,,
15477,3.0,,,,
15478,1.0,,,,
15479,4.0,,,,
15480,2.0,,,,
15481,1.0,,,,
15482,33.0,,,,
15483,4.0,,,,
15484,2.0,,,,
15485,17.0,,,,
15486,2.0,,,,
15487,15.0,,,,
15488,4.0,,,,
15489,1.0,,,,
15490,1.0,,,,
15491,24.0,,,,
15492,2.0,,,,
15493,23.0,,,,
15494,1.0,,,,
15495,1.0,,,,
15496,1.0,,,,
15497,5.0,,,,
15498,1.0,,,,
15499,1.0,,,,
15500,2.0,,,,
15501,30.0,,,,
15502,1.0,,,,
15503,1.0,,,,
15504,1.0,,,,
15505,1.0,,,,
15506,3.0,,,,
15507,9.0,,,,
15508,1.0,,,,
15509,32.0,,,,
15510,16.0,,,,
15511,1.0,,,,
15512,9.0,,,,
15513,4.0,,,,
15514,2.0,,,,
15515,1.0,,,,
15516,1.0,,,,
15517,3.0,,,,
15518,1.0,,,,
15519,7.0,,,,
15520,1.0,,,,
15521,3.0,,,,
15522,2.0,,,,
15523,10.0,,,,
15524,2.0,,,,
15525,1.0,,,,
15526,11.0,,,,
15527,69.0,,,,
15528,1.0,,,,
15529,2.0,,,,
15530,1.0,,,,
15531,2.0,,,,
15532,2.0,,,,
15533,2.0,,,,
15534,1.0,,,,
15535,1.0,,,,
15536,1.0,,,,
15537,7.0,,,,
15538,3.0,,,,
15539,1.0,,,,
15540,1.0,,,,
15541,1.0,,,,
15542,1.0,,,,
15543,1.0,,,,
15544,1.0,,,,
15545,3.0,,,,
15546,3.0,,,,
15547,1.0,,,,
15548,23.0,,,,
15549,2.0,,,,
15550,2.0,,,,
15551,1.0,,,,
15552,48.0,,,,
15553,1.0,,,,
15554,2.0,,,,
15555,1.0,,,,
15556,6.0,,,,
15557,1.0,,,,
15558,1.0,,,,
15559,1.0,,,,
15560,8.0,,,,
15561,1.0,,,,
15562,2.0,,,,
15563,1.0,,,,
15564,1.0,,,,
15565,2.0,,,,
15566,1.0,,,,
15567,3.0,,,,
15568,13.0,,,,
15569,1.0,,,,
15570,1.0,,,,
15571,7.0,,,,
15572,1.0,,,,
15573,27.0,,,,
15574,1.0,,,,
15575,8.0,,,,
15576,1.0,,,,
15577,4.0,,,,
15578,2.0,,,,
15579,1.0,,,,
15580,1.0,,,,
15581,2.0,,,,
15582,4.0,,,,
15583,3.0,,,,
15584,1.0,,,,
15585,1.0,,,,
15586,10.0,,,,
15587,7.0,,,,
15588,2.0,,,,
15589,1.0,,,,
15590,7.0,,,,
15591,3.0,,,,
15592,1.0,,,,
15593,1.0,,,,
15594,1.0,,,,
15595,82.0,,,,
15596,1.0,,,,
15597,2.0,,,,
15598,1.0,,,,
15599,1.0,,,,
15600,1.0,,,,
15601,1.0,,,,
15602,5.0,,,,
15603,6.0,,,,
15604,4.0,,,,
15605,1.0,,,,
15606,2.0,,,,
15607,3.0,,,,
15608,4.0,,,,
15609,2.0,,,,
15610,1.0,,,,
15611,2.0,,,,
15612,6.0,,,,
15613,1.0,,,,
15614,1.0,,,,
15615,3.0,,,,
15616,1.0,,,,
15617,8.0,,,,
15618,1.0,,,,
15619,24.0,,,,
15620,1.0,,,,
15621,1.0,,,,
15622,1.0,,,,
15623,21.0,,,,
15624,1.0,,,,
15625,1.0,,,,
15626,1.0,,,,
15627,1.0,,,,
15628,20.0,,,,
15629,1.0,,,,
15630,3.0,,,,
15631,3.0,,,,
15632,24.0,,,,
15633,1.0,,,,
15634,5.0,,,,
15635,21.0,,,,
15636,1.0,,,,
15637,4.0,,,,
15638,1.0,,,,
15639,1.0,,,,
15640,1.0,,,,
15641,2.0,,,,
15642,1.0,,,,
15643,1.0,,,,
15644,4.0,,,,
15645,1.0,,,,
15646,2.0,,,,
15647,1.0,,,,
15648,2.0,,,,
15649,10.0,,,,
15650,1.0,,,,
15651,10.0,,,,
15652,1.0,,,,
15653,66.0,,,,
15654,1.0,,,,
15655,10.0,,,,
15656,1.0,,,,
15657,1.0,,,,
15658,6.0,,,,
15659,2.0,,,,
15660,1.0,,,,
15661,1.0,,,,
15662,2.0,,,,
15663,4.0,,,,
15664,5.0,,,,
15665,1.0,,,,
15666,29.0,,,,
15667,1.0,,,,
15668,3.0,,,,
15669,1.0,,,,
15670,3.0,,,,
15671,2.0,,,,
15672,3.0,,,,
15673,1.0,,,,
15674,65.0,,,,
15675,1.0,,,,
15676,2.0,,,,
15677,7.0,,,,
15678,2.0,,,,
15679,2.0,,,,
15680,1.0,,,,
15681,3.0,,,,
15682,2.0,,,,
15683,5.0,,,,
15684,1.0,,,,
15685,3.0,,,,
15686,9.0,,,,
15687,1.0,,,,
15688,2.0,,,,
15689,1.0,,,,
15690,12.0,,,,
15691,5.0,,,,
15692,1.0,,,,
15693,5.0,,,,
15694,55.0,,,,
15695,2.0,,,,
15696,6.0,,,,
15697,2.0,,,,
15698,1.0,,,,
15699,1.0,,,,
15700,80.0,,,,
15701,1.0,,,,
15702,1.0,,,,
15703,1.0,,,,
15704,1.0,,,,
15705,3.0,,,,
15706,1.0,,,,
15707,2.0,,,,
15708,1.0,,,,
15709,2.0,,,,
15710,2.0,,,,
15711,20.0,,,,
15712,7.0,,,,
15713,1.0,,,,
15714,27.0,,,,
15715,1.0,,,,
15716,2.0,,,,
15717,1.0,,,,
15718,9.0,,,,
15719,9.0,,,,
15720,2.0,,,,
15721,6.0,,,,
15722,2.0,,,,
15723,1.0,,,,
15724,3.0,,,,
15725,4.0,,,,
15726,3.0,,,,
15727,5.0,,,,
15728,1.0,,,,
15729,1.0,,,,
15730,1.0,,,,
15731,1.0,,,,
15732,1.0,,,,
15733,6.0,,,,
15734,2.0,,,,
15735,2.0,,,,
15736,15.0,,,,
15737,1.0,,,,
15738,54.0,,,,
15739,1.0,,,,
15740,3.0,,,,
15741,1.0,,,,
15742,1.0,,,,
15743,3.0,,,,
15744,1.0,,,,
15745,1.0,,,,
15746,3.0,,,,
15747,2.0,,,,
15748,4.0,,,,
15749,1.0,,,,
15750,1.0,,,,
15751,1.0,,,,
15752,2.0,,,,
15753,2.0,,,,
15754,1.0,,,,
15755,2.0,,,,
15756,24.0,,,,
15757,1.0,,,,
15758,6.0,,,,
15759,1.0,,,,
15760,7.0,,,,
15761,16.0,,,,
15762,1.0,,,,
15763,2.0,,,,
15764,1.0,,,,
15765,1.0,,,,
15766,10.0,,,,
15767,1.0,,,,
15768,66.0,,,,
15769,1.0,,,,
15770,10.0,,,,
15771,3.0,,,,
15772,2.0,,,,
15773,1.0,,,,
15774,27.0,,,,
15775,1.0,,,,
15776,5.0,,,,
15777,4.0,,,,
15778,1.0,,,,
15779,1.0,,,,
15780,4.0,,,,
15781,2.0,,,,
15782,9.0,,,,
15783,4.0,,,,
15784,1.0,,,,
15785,1.0,,,,
15786,2.0,,,,
15787,9.0,,,,
15788,1.0,,,,
15789,5.0,,,,
15790,1.0,,,,
15791,19.0,,,,
15792,10.0,,,,
15793,7.0,,,,
15794,1.0,,,,
15795,2.0,,,,
15796,1.0,,,,
15797,1.0,,,,
15798,4.0,,,,
15799,4.0,,,,
15800,2.0,,,,
15801,9.0,,,,
15802,1.0,,,,
15803,1.0,,,,
15804,4.0,,,,
15805,1.0,,,,
15806,1.0,,,,
15807,1.0,,,,
15808,1.0,,,,
15809,4.0,,,,
15810,2.0,,,,
15811,3.0,,,,
15812,43.0,,,,
15813,3.0,,,,
15814,2.0,,,,
15815,2.0,,,,
15816,1.0,,,,
15817,1.0,,,,
15818,1.0,,,,
15819,8.0,,,,
15820,1.0,,,,
15821,1.0,,,,
15822,75.0,,,,
15823,15.0,,,,
15824,8.0,,,,
15825,2.0,,,,
15826,2.0,,,,
15827,1.0,,,,
15828,1.0,,,,
15829,3.0,,,,
15830,1.0,,,,
15831,1.0,,,,
15832,6.0,,,,
15833,1.0,,,,
15834,1.0,,,,
15835,5.0,,,,
15836,1.0,,,,
15837,1.0,,,,
15838,1.0,,,,
15839,14.0,,,,
15840,35.0,,,,
15841,1.0,,,,
15842,1.0,,,,
15843,1.0,,,,
15844,1.0,,,,
15845,1.0,,,,
15846,2.0,,,,
15847,1.0,,,,
15848,1.0,,,,
15849,11.0,,,,
15850,1.0,,,,
15851,4.0,,,,
15852,1.0,,,,
15853,11.0,,,,
15854,6.0,,,,
15855,1.0,,,,
15856,3.0,,,,
15857,2.0,,,,
15858,3.0,,,,
15859,3.0,,,,
15860,3.0,,,,
15861,10.0,,,,
15862,9.0,,,,
15863,2.0,,,,
15864,1.0,,,,
15865,1.0,,,,
15866,68.0,,,,
15867,4.0,,,,
15868,5.0,,,,
15869,1.0,,,,
15870,1.0,,,,
15871,1.0,,,,
15872,1.0,,,,
15873,1.0,,,,
15874,3.0,,,,
15875,1.0,,,,
15876,1.0,,,,
15877,3.0,,,,
15878,2.0,,,,
15879,1.0,,,,
15880,1.0,,,,
15881,1.0,,,,
15882,1.0,,,,
15883,1.0,,,,
15884,2.0,,,,
15885,3.0,,,,
15886,1.0,,,,
15887,1.0,,,,
15888,2.0,,,,
15889,46.0,,,,
15890,27.0,,,,
15891,2.0,,,,
15892,1.0,,,,
15893,2.0,,,,
15894,2.0,,,,
15895,1.0,,,,
15896,1.0,,,,
15897,1.0,,,,
15898,15.0,,,,
15899,1.0,,,,
15900,2.0,,,,
15901,1.0,,,,
15902,1.0,,,,
15903,34.0,,,,
15904,5.0,,,,
15905,2.0,,,,
15906,2.0,,,,
15907,12.0,,,,
15908,2.0,,,,
15909,1.0,,,,
15910,6.0,,,,
15911,1.0,,,,
15912,1.0,,,,
15913,1.0,,,,
15914,57.0,,,,
15915,2.0,,,,
15916,13.0,,,,
15917,1.0,,,,
15918,9.0,,,,
15919,1.0,,,,
15920,1.0,,,,
15921,1.0,,,,
15922,1.0,,,,
15923,38.0,,,,
15924,1.0,,,,
15925,1.0,,,,
15926,9.0,,,,
15927,4.0,,,,
15928,2.0,,,,
15929,1.0,,,,
15930,1.0,,,,
15931,1.0,,,,
15932,1.0,,,,
15933,14.0,,,,
15934,1.0,,,,
15935,19.0,,,,
15936,2.0,,,,
15937,1.0,,,,
15938,1.0,,,,
15939,1.0,,,,
15940,9.0,,,,
15941,8.0,,,,
15942,38.0,,,,
15943,3.0,,,,
15944,1.0,,,,
15945,2.0,,,,
15946,1.0,,,,
15947,1.0,,,,
15948,1.0,,,,
15949,5.0,,,,
15950,1.0,,,,
15951,20.0,,,,
15952,1.0,,,,
15953,10.0,,,,
15954,26.0,,,,
15955,2.0,,,,
15956,1.0,,,,
15957,12.0,,,,
15958,4.0,,,,
15959,2.0,,,,
15960,1.0,,,,
15961,75.0,,,,
15962,3.0,,,,
15963,3.0,,,,
15964,33.0,,,,
15965,1.0,,,,
15966,1.0,,,,
15967,2.0,,,,
15968,2.0,,,,
15969,6.0,,,,
15970,1.0,,,,
15971,1.0,,,,
15972,1.0,,,,
15973,1.0,,,,
15974,3.0,,,,
15975,4.0,,,,
15976,1.0,,,,
15977,4.0,,,,
15978,1.0,,,,
15979,1.0,,,,
15980,1.0,,,,
15981,3.0,,,,
15982,1.0,,,,
15983,1.0,,,,
15984,2.0,,,,
15985,4.0,,,,
15986,1.0,,,,
15987,3.0,,,,
15988,3.0,,,,
15989,1.0,,,,
15990,20.0,,,,
15991,3.0,,,,
15992,1.0,,,,
15993,1.0,,,,
15994,2.0,,,,
15995,12.0,,,,
15996,8.0,,,,
15997,1.0,,,,
15998,2.0,,,,
15999,1.0,,,,
16000,14.0,,,,
16001,1.0,,,,
16002,3.0,,,,
16003,1.0,,,,
16004,1.0,,,,
16005,6.0,,,,
16006,1.0,,,,
16007,1.0,,,,
16008,1.0,,,,
16009,3.0,,,,
16010,32.0,,,,
16011,1.0,,,,
16012,1.0,,,,
16013,12.0,,,,
16014,1.0,,,,
16015,57.0,,,,
16016,4.0,,,,
16017,1.0,,,,
16018,2.0,,,,
16019,3.0,,,,
16020,1.0,,,,
16021,1.0,,,,
16022,5.0,,,,
16023,1.0,,,,
16024,40.0,,,,
16025,1.0,,,,
16026,1.0,,,,
16027,1.0,,,,
16028,1.0,,,,
16029,1.0,,,,
16030,2.0,,,,
16031,1.0,,,,
16032,15.0,,,,
16033,2.0,,,,
16034,2.0,,,,
16035,4.0,,,,
16036,2.0,,,,
16037,1.0,,,,
16038,1.0,,,,
16039,2.0,,,,
16040,1.0,,,,
16041,1.0,,,,
16042,1.0,,,,
16043,1.0,,,,
16044,14.0,,,,
16045,1.0,,,,
16046,6.0,,,,
16047,2.0,,,,
16048,1.0,,,,
16049,1.0,,,,
16050,3.0,,,,
16051,1.0,,,,
16052,7.0,,,,
16053,36.0,,,,
16054,1.0,,,,
16055,1.0,,,,
16056,1.0,,,,
16057,4.0,,,,
16058,2.0,,,,
16059,4.0,,,,
16060,52.0,,,,
16061,1.0,,,,
16062,6.0,,,,
16063,1.0,,,,
16064,3.0,,,,
16065,4.0,,,,
16066,1.0,,,,
16067,3.0,,,,
16068,2.0,,,,
16069,5.0,,,,
16070,1.0,,,,
16071,17.0,,,,
16072,45.0,,,,
16073,8.0,,,,
16074,1.0,,,,
16075,1.0,,,,
16076,1.0,,,,
16077,1.0,,,,
16078,1.0,,,,
16079,1.0,,,,
16080,1.0,,,,
16081,1.0,,,,
16082,1.0,,,,
16083,4.0,,,,
16084,1.0,,,,
16085,9.0,,,,
16086,1.0,,,,
16087,1.0,,,,
16088,1.0,,,,
16089,1.0,,,,
16090,21.0,,,,
16091,3.0,,,,
16092,6.0,,,,
16093,1.0,,,,
16094,1.0,,,,
16095,2.0,,,,
16096,1.0,,,,
16097,1.0,,,,
16098,7.0,,,,
16099,1.0,,,,
16100,2.0,,,,
16101,6.0,,,,
16102,3.0,,,,
16103,3.0,,,,
16104,1.0,,,,
16105,1.0,,,,
16106,5.0,,,,
16107,1.0,,,,
16108,1.0,,,,
16109,6.0,,,,
16110,9.0,,,,
16111,4.0,,,,
16112,5.0,,,,
16113,1.0,,,,
16114,1.0,,,,
16115,1.0,,,,
16116,2.0,,,,
16117,3.0,,,,
16118,1.0,,,,
16119,50.0,,,,
16120,4.0,,,,
16121,5.0,,,,
16122,1.0,,,,
16123,29.0,,,,
16124,1.0,,,,
16125,1.0,,,,
16126,7.0,,,,
16127,1.0,,,,
16128,1.0,,,,
16129,5.0,,,,
16130,1.0,,,,
16131,4.0,,,,
16132,48.0,,,,
16133,1.0,,,,
16134,1.0,,,,
16135,1.0,,,,
16136,3.0,,,,
16137,2.0,,,,
16138,16.0,,,,
16139,15.0,,,,
16140,1.0,,,,
16141,1.0,,,,
16142,1.0,,,,
16143,2.0,,,,
16144,4.0,,,,
16145,12.0,,,,
16146,1.0,,,,
16147,3.0,,,,
16148,2.0,,,,
16149,9.0,,,,
16150,2.0,,,,
16151,1.0,,,,
16152,4.0,,,,
16153,1.0,,,,
16154,1.0,,,,
16155,9.0,,,,
16156,2.0,,,,
16157,1.0,,,,
16158,1.0,,,,
16159,1.0,,,,
16160,1.0,,,,
16161,1.0,,,,
16162,40.0,,,,
16163,1.0,,,,
16164,2.0,,,,
16165,4.0,,,,
16166,3.0,,,,
16167,1.0,,,,
16168,1.0,,,,
16169,4.0,,,,
16170,2.0,,,,
16171,2.0,,,,
16172,1.0,,,,
16173,1.0,,,,
16174,1.0,,,,
16175,2.0,,,,
16176,8.0,,,,
16177,1.0,,,,
16178,3.0,,,,
16179,61.0,,,,
16180,2.0,,,,
16181,1.0,,,,
16182,1.0,,,,
16183,1.0,,,,
16184,3.0,,,,
16185,1.0,,,,
16186,2.0,,,,
16187,1.0,,,,
16188,2.0,,,,
16189,4.0,,,,
16190,3.0,,,,
16191,10.0,,,,
16192,4.0,,,,
16193,1.0,,,,
16194,2.0,,,,
16195,4.0,,,,
16196,4.0,,,,
16197,2.0,,,,
16198,1.0,,,,
16199,1.0,,,,
16200,2.0,,,,
16201,1.0,,,,
16202,1.0,,,,
16203,1.0,,,,
16204,40.0,,,,
16205,40.0,,,,
16206,1.0,,,,
16207,88.0,,,,
16208,1.0,,,,
16209,1.0,,,,
16210,5.0,,,,
16211,1.0,,,,
16212,1.0,,,,
16213,12.0,,,,
16214,2.0,,,,
16215,1.0,,,,
16216,1.0,,,,
16217,1.0,,,,
16218,1.0,,,,
16219,4.0,,,,
16220,1.0,,,,
16221,1.0,,,,
16222,1.0,,,,
16223,1.0,,,,
16224,24.0,,,,
16225,1.0,,,,
16226,2.0,,,,
16227,36.0,,,,
16228,1.0,,,,
16229,2.0,,,,
16230,1.0,,,,
16231,2.0,,,,
16232,4.0,,,,
16233,1.0,,,,
16234,41.0,,,,
16235,9.0,,,,
16236,22.0,,,,
16237,1.0,,,,
16238,1.0,,,,
16239,1.0,,,,
16240,1.0,,,,
16241,1.0,,,,
16242,5.0,,,,
16243,14.0,,,,
16244,1.0,,,,
16245,23.0,,,,
16246,4.0,,,,
16247,12.0,,,,
16248,19.0,,,,
16249,7.0,,,,
16250,3.0,,,,
16251,1.0,,,,
16252,1.0,,,,
16253,1.0,,,,
16254,1.0,,,,
16255,1.0,,,,
16256,1.0,,,,
16257,2.0,,,,
16258,1.0,,,,
16259,1.0,,,,
16260,1.0,,,,
16261,24.0,,,,
16262,1.0,,,,
16263,7.0,,,,
16264,3.0,,,,
16265,1.0,,,,
16266,2.0,,,,
16267,1.0,,,,
16268,1.0,,,,
16269,1.0,,,,
16270,1.0,,,,
16271,2.0,,,,
16272,1.0,,,,
16273,3.0,,,,
16274,8.0,,,,
16275,30.0,,,,
16276,1.0,,,,
16277,1.0,,,,
16278,4.0,,,,
16279,1.0,,,,
16280,1.0,,,,
16281,1.0,,,,
16282,1.0,,,,
16283,3.0,,,,
16284,1.0,,,,
16285,2.0,,,,
16286,1.0,,,,
16287,1.0,,,,
16288,1.0,,,,
16289,53.0,,,,
16290,3.0,,,,
16291,3.0,,,,
16292,1.0,,,,
16293,14.0,,,,
16294,2.0,,,,
16295,2.0,,,,
16296,1.0,,,,
16297,1.0,,,,
16298,7.0,,,,
16299,1.0,,,,
16300,2.0,,,,
16301,2.0,,,,
16302,2.0,,,,
16303,2.0,,,,
16304,7.0,,,,
16305,2.0,,,,
